fname,label,length,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,pred_label
5388d14d.wav,Saxophone,4.14,0.007270917762070894,0.024197308346629143,0.026935342699289322,0.005585255566984415,0.006734736263751984,0.08004570007324219,0.07621448487043381,0.6928431391716003,0.012708215042948723,0.0674649029970169,Saxophone
c685f05f.wav,Saxophone,1.54,0.04009907320141792,0.010908838361501694,0.0605245940387249,0.01261820551007986,0.021648695692420006,0.12183856964111328,0.055055711418390274,0.4383522868156433,0.09372439980506897,0.14522966742515564,Saxophone
36d20ab5.wav,Saxophone,4.8905625,0.004539539571851492,0.001250504283234477,0.013093773275613785,0.0034772276412695646,0.0029254071414470673,0.015760360285639763,0.00013499193300958723,0.9305806756019592,0.02268928848206997,0.005548045039176941,Saxophone
d6665734.wav,Saxophone,10.1658125,0.023919299244880676,0.0011439445661380887,0.014611668884754181,0.00010996640048688278,0.00298303016461432,0.013502159155905247,1.8029918464890216e-06,0.9288654327392578,0.0062243337742984295,0.008638469502329826,Saxophone
7352e28f.wav,Saxophone,6.24,0.0008369800634682178,1.790452301975165e-07,2.213634979852941e-05,2.4499535356881097e-05,0.000173964086570777,0.01210436038672924,3.647693692238052e-12,0.9867792725563049,2.026658876275178e-06,5.665905337082222e-05,Saxophone
8fa096bf.wav,Saxophone,3.7,0.025707973167300224,0.009790192358195782,0.04137579724192619,0.004493401385843754,0.011554044671356678,0.022709526121616364,0.008637499995529652,0.777188241481781,0.043918028473854065,0.054625317454338074,Saxophone
2f9c5f62.wav,Saxophone,4.2180625,0.0030727609992027283,3.0060732569836546e-06,0.00034357773256488144,0.04714769497513771,0.0005465932190418243,0.012206348590552807,3.192897793269367e-06,0.9213024377822876,0.014437206089496613,0.0009370205225422978,Saxophone
9cd05a2b.wav,Saxophone,15.22,0.0006306483410298824,5.640679592033848e-05,0.0008020948735065758,0.0003210710419807583,0.0002759713097475469,0.015675101429224014,9.060361480806023e-05,0.977286696434021,0.0002083689469145611,0.004653251264244318,Saxophone
ab465bf9.wav,Saxophone,15.4,3.192832082277164e-05,2.2637350411969237e-06,0.0001270928478334099,7.442683454428334e-06,0.0003449218347668648,0.011049040593206882,5.325256902111164e-10,0.9883689284324646,4.315153546485817e-06,6.402754661394283e-05,Saxophone
c40632d7.wav,Saxophone,11.3,0.02872873842716217,0.044265661388635635,0.0854589194059372,0.015598706901073456,0.04365307465195656,0.05979428440332413,0.0016997194616124034,0.5172914862632751,0.07803063094615936,0.12547864019870758,Saxophone
3a80061f.wav,Saxophone,7.335875,0.0454140305519104,0.0012449988862499595,0.016698621213436127,0.006051014643162489,0.001106498297303915,0.08140665292739868,0.000669604167342186,0.8090136051177979,0.022691665217280388,0.015703435987234116,Saxophone
dba6817d.wav,Saxophone,3.2971875,0.0025558127090334892,0.000283344677882269,0.028537454083561897,0.0019293379737064242,0.0011793700978159904,0.005955836270004511,9.535519347991794e-05,0.9540778994560242,0.004724775440990925,0.0006606300012208521,Saxophone
25f26095.wav,Saxophone,2.04,0.02110888808965683,0.01679517701268196,0.048490025103092194,0.006258124019950628,0.1174619048833847,0.023784268647432327,0.002371725160628557,0.6123827695846558,0.05985463410615921,0.09149251133203506,Saxophone
37cebbd4.wav,Saxophone,6.16,4.629533214028925e-05,2.1575830032816157e-05,0.0004366951761767268,0.00010798131552292034,0.0007578252116218209,0.008196432143449783,1.2288127493320644e-07,0.9894312620162964,0.00014788124826736748,0.0008538140100426972,Saxophone
f8d96888.wav,Saxophone,7.1076875,0.10807457566261292,0.00020618904090952128,0.026519589126110077,0.0018090561497956514,0.007594394031912088,0.026628436520695686,4.582947076414712e-05,0.7829293012619019,0.021475644782185555,0.02471713162958622,Saxophone
d94c94f0.wav,Saxophone,3.74,0.01669401116669178,0.003172206226736307,0.028383081778883934,0.0036027966998517513,0.0021244145464152098,0.017623264342546463,0.000220986403292045,0.8442186117172241,0.05275322124361992,0.031207412481307983,Saxophone
ec6afeb6.wav,Saxophone,11.88,0.000484258373035118,5.150692231836729e-06,0.00016711396165192127,6.973037670832127e-06,0.00012287440767977387,0.0023470278829336166,3.6059177865865877e-10,0.9957602024078369,3.874908998113824e-06,0.0011023443657904863,Saxophone
5f0dc8e4.wav,Saxophone,4.0736875,0.00043659756192937493,5.423619331423879e-09,7.233496580738574e-05,0.0006944189080968499,1.88544399861712e-05,0.007842257618904114,9.588413618644154e-09,0.9565213322639465,0.00011691751569742337,0.03429717570543289,Saxophone
b8c0a88a.wav,Saxophone,4.244875,0.007834555581212044,0.00031977161415852606,0.05875323340296745,0.0069565000012516975,0.0007477374165318906,0.07081993669271469,0.0001351021055597812,0.8483569025993347,0.003573135007172823,0.002503315918147564,Saxophone
96dad435.wav,Saxophone,10.02,0.00020520630641840398,8.903017260308843e-06,3.2669348001945764e-05,0.0006745499558746815,0.00019067327957600355,0.003379116766154766,5.1873495721110885e-08,0.9951540231704712,7.121415546862409e-05,0.00028360914438962936,Saxophone
b120dc90.wav,Saxophone,3.74,0.003951596561819315,0.003709969110786915,0.025481993332505226,0.0021208920516073704,0.002020918997004628,0.010884921997785568,0.00011077125236624852,0.8997339010238647,0.0021330155432224274,0.049851931631565094,Saxophone
c1948f24.wav,Saxophone,8.28,4.84893171233125e-05,8.90856608748436e-06,0.0004735030233860016,0.0004853034333791584,0.015819750726222992,0.09466349333524704,1.2097500245999981e-07,0.8883875608444214,5.363056970963953e-06,0.00010767054482130334,Saxophone
ac097834.wav,Saxophone,1.7743125,0.030708543956279755,0.004418734926730394,0.009258119389414787,0.0012174040311947465,0.032755739986896515,0.026621591299772263,3.832866184438899e-07,0.8939394950866699,0.00018567296501714736,0.0008943683933466673,Saxophone
4345851e.wav,Saxophone,11.24,0.030943477526307106,9.004048479255289e-05,0.017097437754273415,0.0002882860426325351,0.003995795734226704,0.025608908385038376,1.4320845309612196e-07,0.9085918068885803,0.01022305153310299,0.003161279484629631,Saxophone
5d4f8187.wav,Saxophone,5.38,0.012389271520078182,0.0016483885701745749,0.019163282588124275,0.0053247446194291115,0.0051107462495565414,0.015484528616070747,0.0001718508719932288,0.9170576333999634,0.0034980985801666975,0.020151494070887566,Saxophone
b83049f4.wav,Saxophone,6.66,0.029918907210230827,0.004537944216281176,0.03863000124692917,0.004373544827103615,0.010400134138762951,0.025977538898587227,0.0003606986429076642,0.8273540139198303,0.021581124514341354,0.036866195499897,Saxophone
c1c3c8b9.wav,Saxophone,13.58,0.0024682339280843735,3.538578312145546e-05,0.0004050879506394267,1.696641447779257e-05,0.002389374654740095,0.010540956631302834,1.8584826733114568e-10,0.9835391640663147,2.324804154341109e-05,0.0005816388293169439,Saxophone
78a86075.wav,Saxophone,5.5281875,0.05262189358472824,0.002365053864195943,0.01933477632701397,0.0017798764165490866,0.004109226632863283,0.008874375373125076,0.00013003624917473644,0.8747762441635132,0.003605279605835676,0.032403066754341125,Saxophone
f0d315bc.wav,Saxophone,4.42,0.02377324178814888,0.0009913853136822581,0.03416867181658745,0.005187958013266325,0.001483664382249117,0.0366116501390934,0.0004074711469002068,0.8407999277114868,0.02587692067027092,0.03069918230175972,Saxophone
9c0838c1.wav,Saxophone,8.6331875,0.034051500260829926,0.0006961440085433424,0.022568045184016228,0.0015589459799230099,0.004487467929720879,0.026163050904870033,0.0003575263253878802,0.8553426861763,0.04192119836807251,0.012853309512138367,Saxophone
d6144e01.wav,Violin_or_fiddle,2.053,6.92956291459268e-06,1.2652339245744493e-11,4.698723330420762e-07,0.0005458287196233869,4.88699303247131e-10,5.513696578418603e-06,7.419740200020897e-08,0.00010005453077610582,0.00010426682274555787,0.9992367625236511,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,3.178125,0.06565184891223907,0.01022674422711134,0.14747354388237,0.015462670475244522,0.003918133210390806,0.032159022986888885,0.00030810025054961443,0.049187999218702316,0.1133851706981659,0.5622268915176392,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,18.649875,0.04955590143799782,0.0012056543491780758,0.1174021065235138,0.00875263661146164,0.0043895309790968895,0.02390829287469387,0.017358843237161636,0.14889521896839142,0.047052834182977676,0.5814790725708008,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.7349375,0.1603495180606842,0.0005806056433357298,0.019122766330838203,0.0021630676928907633,0.007255985401570797,0.019165104255080223,6.393948410732264e-07,0.12743066251277924,0.010279005393385887,0.6536526679992676,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,1.74,0.013188771903514862,0.003187050810083747,0.025334296748042107,0.0008078478276729584,0.0024119080044329166,0.0003662261296994984,2.0580493583111092e-05,0.003339915769174695,0.015136269852519035,0.9362072348594666,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,7.625375,0.008223433047533035,0.004846693016588688,0.01253203209489584,0.0010683211730793118,0.0032897586934268475,0.000764188589528203,0.00046528695384040475,0.001962862443178892,0.04913780093193054,0.9177096486091614,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,6.2515,0.020169146358966827,0.007624258752912283,0.023516757413744926,0.0032403564546257257,0.00263687944971025,0.008450120687484741,0.0005244242493063211,0.031053941696882248,0.01989782229065895,0.8828862905502319,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,4.5,0.007536627817898989,0.0061111245304346085,0.012883364222943783,0.01447179913520813,0.0015956164570525289,0.028235625475645065,0.0002705965016502887,0.0076862056739628315,0.02717399410903454,0.8940351009368896,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,1.62,0.03238828480243683,0.0033723991364240646,0.030836578458547592,0.0007144449627958238,0.003030413528904319,0.00033897871617227793,9.100741408474278e-06,0.0025356425903737545,0.016403479501605034,0.9103706479072571,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.415625,0.02788890153169632,0.0047896974720060825,0.05214324966073036,0.007611953187733889,0.0017166101606562734,0.0021063166204839945,0.0020442844834178686,0.01616007089614868,0.09467107057571411,0.790867805480957,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,6.19125,0.006597704719752073,0.0035518270451575518,0.009309718385338783,0.0012333996128290892,0.0017673334805294871,0.000398142117774114,3.11439398501534e-05,0.0016020333860069513,0.00700331712141633,0.9685054421424866,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,1.5563125,0.007891692221164703,0.0009619199554435909,0.009517919272184372,0.023644035682082176,0.00030804506968706846,0.06731048226356506,0.0006334364879876375,0.022381054237484932,0.08577936142683029,0.7815721035003662,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,3.0,0.006831715814769268,0.02783198468387127,0.01502268761396408,0.0003942831535823643,0.00554832024499774,0.0002764450910035521,2.2503099899040535e-05,0.0006145667284727097,0.0030410245526582003,0.9404165148735046,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,6.28,0.0008766252431087196,0.00016229368338827044,0.0024253306910395622,0.002863110275939107,0.00012739872909151018,0.0339193269610405,3.975736035499722e-05,0.004611927084624767,0.0005092117353342474,0.9544651508331299,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,3.5,0.029260559007525444,0.04866109788417816,0.05540451407432556,0.0037639772053807974,0.013142351061105728,0.0041901427321136,0.0021735522896051407,0.011354465037584305,0.04009134694933891,0.7919579148292542,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,1.46,0.01049204170703888,0.046968042850494385,0.03462184593081474,0.052182406187057495,0.009977392852306366,0.10388430207967758,0.10226035118103027,0.01799130253493786,0.07496760785579681,0.5466547012329102,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,6.0678125,0.031179683282971382,0.0015447959303855896,0.0522785522043705,0.003037108341231942,0.023712901398539543,0.013717768713831902,5.090610102342907e-06,0.13057033717632294,0.013515067286789417,0.7304385304450989,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,15.816375,0.006810661405324936,0.000697344250511378,0.04792128503322601,0.014607962220907211,0.0005175293190404773,0.043873559683561325,0.07042944431304932,0.05278546363115311,0.0054140896536409855,0.7569423913955688,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,1.5,0.09744959324598312,0.005085564684122801,0.02514423243701458,0.009144226089119911,0.02851223386824131,0.054331906139850616,0.0004569512384478003,0.08410332351922989,0.006718299351632595,0.6890536546707153,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,0.410125,8.864966366672888e-05,4.5737145626389974e-08,0.0001084499599528499,0.000603088759817183,3.3395462395446884e-08,3.558506432455033e-05,7.012653782112466e-07,0.00040032874676398933,0.00013294101518113166,0.9986302256584167,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,1.34,0.11921554058790207,0.007861189544200897,0.11373027414083481,0.006597121246159077,0.011035733856260777,0.008875187486410141,0.002384745515882969,0.016103606671094894,0.07045352458953857,0.643743097782135,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,2.0469375,0.0022903508506715298,6.256009510252625e-05,0.0013226282317191362,0.003082338720560074,7.555835327366367e-05,0.00014408417337108403,2.7397550184105057e-06,0.0011145087191835046,0.0020079673267900944,0.9898971319198608,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,3.6893125,0.004820029251277447,0.010077912360429764,0.013265030458569527,0.0004643902357202023,0.0028834803961217403,0.00020612988737411797,1.8371132682659663e-05,0.0012691621668636799,0.005356442183256149,0.9616391062736511,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,4.02,0.15467913448810577,0.007323333062231541,0.054139263927936554,0.0019213010091334581,0.0944628044962883,0.004921873100101948,2.3909815354272723e-05,0.03404085710644722,0.004041505046188831,0.6444460153579712,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,1.1944375,0.3009783923625946,0.0046403128653764725,0.0490967258810997,0.003606681013479829,0.005881936755031347,0.006549437530338764,5.113015959068434e-06,0.0966518372297287,0.09856759756803513,0.4340219497680664,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,14.2633125,0.006345976144075394,0.0010319310240447521,0.037059225142002106,0.010949474759399891,0.004218569491058588,0.061180297285318375,0.09150785207748413,0.05702080577611923,0.04136965423822403,0.6893161535263062,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,2.68,0.0046296860091388226,0.013899015262722969,0.013112961314618587,0.0004601599648594856,0.003257698379456997,0.0003775423392653465,2.5656587240519002e-05,0.0019175175111740828,0.004034010227769613,0.9582856297492981,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,1.52,0.05211551859974861,0.010273839347064495,0.12331810593605042,0.004028746858239174,0.0065553258173167706,0.008021901361644268,0.0014422090025618672,0.01018544565886259,0.02131503075361252,0.7627438902854919,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,3.52,0.029762715101242065,0.00048501731362193823,0.1397658884525299,0.008531718514859676,0.00032345394720323384,0.027936333790421486,0.013106211088597775,0.03384413942694664,0.007819488644599915,0.7384251356124878,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,1.76,0.22543707489967346,0.003749515162780881,0.04729205742478371,0.0027272701263427734,0.003420015564188361,0.004747760947793722,1.8795952200889587e-05,0.043942101299762726,0.03893767669796944,0.6297277808189392,Violin_or_fiddle
078f7ac0.wav,Hi-hat,3.14,2.3483426758730275e-08,3.214797470718622e-05,2.336431492722113e-08,0.0001046176184900105,0.00011236569116590545,0.000153245753608644,0.999010443687439,0.00016370596131309867,0.00017405742255505174,0.00024926310288719833,Hi-hat
e897db78.wav,Hi-hat,3.015375,1.8071162344313052e-07,6.785205914638937e-05,2.4114402208397223e-07,0.00039439473766833544,0.00020233466057106853,0.0004901989595964551,0.9978246092796326,0.00028601440135389566,0.00026772948331199586,0.0004665671440307051,Hi-hat
b31ed1fb.wav,Hi-hat,4.18,1.2153758461863617e-06,1.1432926839916036e-05,8.413926479988731e-07,0.0009778888197615743,4.561900823318865e-06,0.0005328808911144733,0.8889941573143005,0.0004716790863312781,0.10413938760757446,0.004865857306867838,Hi-hat
06c48eab.wav,Hi-hat,3.0558125,1.9077571778325364e-05,0.0003288040170446038,2.0727011360577308e-05,0.0016792814712971449,0.0002567984047345817,0.0027155077550560236,0.8979799151420593,0.003130944911390543,0.0860581174492836,0.007810740731656551,Hi-hat
2503aaa1.wav,Hi-hat,3.14,4.758732430332202e-08,4.525154145085253e-05,9.43016047472156e-08,0.00010484315134817734,0.00010236122761853039,0.00012152340059401467,0.9984055757522583,0.00019796374544966966,0.0002569147909525782,0.0007654732326045632,Hi-hat
3d3439f1.wav,Hi-hat,0.5970625,1.8841140558834013e-07,4.07230036216788e-05,8.3724927435469e-08,0.00019332914962433279,9.426350152352825e-05,0.0001388282107654959,0.9965237379074097,0.00013913777365814894,0.0026555864606052637,0.00021406894666142762,Hi-hat
34a90030.wav,Hi-hat,3.14,5.761486288058393e-10,1.1797235401900252e-06,2.4841242396433927e-09,0.0001551691530039534,1.3864169886801392e-05,0.00014461029786616564,0.9995329976081848,3.95250681322068e-05,1.6099180584205897e-06,0.00011116339010186493,Hi-hat
da4b0379.wav,Hi-hat,0.5479375,6.51193943213002e-08,2.275125552841928e-05,5.82962975670398e-08,0.000208595025469549,6.424076855182648e-05,0.00020997556566726416,0.9989088773727417,0.00013042875798419118,0.00022678003006149083,0.00022826343774795532,Hi-hat
a090c45a.wav,Hi-hat,0.6465625,3.812547220150009e-07,8.297386375488713e-05,6.523038109662593e-08,0.00015681909280829132,0.00011599263962125406,8.591531513957307e-05,0.9919126033782959,0.00015146918303798884,0.007163325324654579,0.0003304311539977789,Hi-hat
41897c32.wav,Hi-hat,2.1745625,1.4746598253623233e-07,2.0613983906514477e-06,1.724173515071925e-08,0.0002560249122325331,1.0179163837165106e-05,0.00019888491078745574,0.9701763987541199,4.7666922910138965e-05,0.029025187715888023,0.000283407571259886,Hi-hat
2032be87.wav,Hi-hat,3.14,3.483512855950721e-08,2.8312697395449504e-05,5.044323359015834e-08,5.558561679208651e-05,3.335583824082278e-05,4.7409597755176947e-05,0.9996336698532104,5.48651660210453e-05,9.222934750141576e-05,5.447096918942407e-05,Hi-hat
73677128.wav,Hi-hat,3.14,9.40941102811621e-09,1.7218480934388936e-05,9.41127531461916e-09,9.075573325389996e-05,6.487274367827922e-05,0.00010380311141489074,0.9992885589599609,9.269410656997934e-05,6.014065002091229e-05,0.00028197673964314163,Hi-hat
c53a217e.wav,Hi-hat,3.14,8.42691250113603e-09,1.2308882105571683e-05,1.2277968863827482e-08,9.146630327450112e-05,3.993773862021044e-05,8.70360599947162e-05,0.9995349049568176,5.6729724747128785e-05,3.630164792411961e-05,0.0001413546415278688,Hi-hat
f0dfe343.wav,Hi-hat,3.14,6.860912890260806e-06,0.0002456843212712556,5.157880877959542e-05,0.0006455460679717362,0.00030703743686899543,0.0015023001469671726,0.9950595498085022,0.0016829801024869084,0.00012639937631320208,0.0003719789383467287,Hi-hat
0ed06544.wav,Hi-hat,3.14,1.4932094671848972e-08,1.761951352818869e-05,4.6913228857192735e-08,9.100612078327686e-05,3.978016320616007e-05,8.177879499271512e-05,0.9994834661483765,7.313350943149999e-05,2.7945361580350436e-05,0.00018521153833717108,Hi-hat
99c96a07.wav,Hi-hat,0.360375,0.000497467874083668,0.013023226521909237,0.0003597481409087777,0.0016716793179512024,0.006799160968512297,0.0009564802167005837,0.7567479014396667,0.0034340035635977983,0.21379242837429047,0.0027178628370165825,Hi-hat
3a3d0279.wav,Hi-hat,0.6115625,1.9000725615114789e-06,0.00017812696751207113,2.989736174185964e-07,0.00011827007256215438,9.642449003877118e-05,5.79142251808662e-05,0.9737491011619568,0.00011406160047044978,0.02547590434551239,0.00020797911565750837,Hi-hat
612702c3.wav,Hi-hat,3.14,1.7589764311765066e-08,1.6056234017014503e-05,1.5192522084817028e-07,0.001982529414817691,6.679528451059014e-05,0.006359986495226622,0.9857396483421326,0.0005309583502821624,2.1166950318729505e-05,0.005282586440443993,Hi-hat
d6854eb4.wav,Hi-hat,5.530125,0.004437033552676439,0.04443680867552757,0.015233575366437435,0.0041638626717031,0.01919412426650524,0.006458242889493704,0.7467240691184998,0.01574847102165222,0.10248571634292603,0.04111815616488457,Hi-hat
52300f9b.wav,Hi-hat,3.14,4.345394266636049e-09,9.899633369059302e-06,5.20266318915219e-09,0.000141282711410895,5.494653669302352e-05,0.0001435006270185113,0.999201238155365,7.27889419067651e-05,5.570971916313283e-05,0.00032045907573774457,Hi-hat
09a1cfd7.wav,Hi-hat,0.6275,1.4263576986195403e-06,0.0003006407932844013,4.184990132216626e-07,0.00035937214852310717,0.00035192002542316914,0.00026624550810083747,0.9585794806480408,0.00031579859205521643,0.039372045546770096,0.00045268997200764716,Hi-hat
3aafb6ad.wav,Hi-hat,3.776875,1.3726705219596624e-05,0.0015757920918986201,7.420820111292414e-06,0.0005762501386925578,0.0005407500430010259,0.0009604340302757919,0.9399675726890564,0.00190051831305027,0.05209960788488388,0.00235806149430573,Hi-hat
493c247b.wav,Hi-hat,3.14,1.3221554695519444e-07,5.521873026737012e-05,1.2659485548738303e-07,0.00010018418834079057,6.367893365677446e-05,0.0001196978337247856,0.9989986419677734,0.00011250234820181504,0.0004025584494229406,0.00014724439824931324,Hi-hat
5ec7ad26.wav,Hi-hat,3.203125,0.000225911513553001,0.001082029310055077,0.000470051949378103,0.0069283852353692055,0.001641294569708407,0.008604739792644978,0.9520434141159058,0.0028752514626830816,0.021730812266469002,0.004398176912218332,Hi-hat
a1b369d7.wav,Hi-hat,2.053125,2.1922298643062277e-08,2.6017082745966036e-06,4.922429575060505e-09,0.00019592614262364805,1.5328569133998826e-05,0.00019080666243098676,0.9849706888198853,4.79059417557437e-05,0.014366520568728447,0.000210136451642029,Hi-hat
8cd809d3.wav,Hi-hat,4.18,0.0001226090098498389,0.0019497269531711936,8.05616655270569e-05,0.014773814007639885,0.0016722824657335877,0.007505582645535469,0.8161538243293762,0.028864452615380287,0.07046666741371155,0.05841049179434776,Hi-hat
aed9d22f.wav,Hi-hat,3.14,7.342229224605035e-08,6.664580723736435e-05,2.7100188049189455e-07,0.0003271325258538127,0.0003844743187073618,0.000537517131306231,0.9978771805763245,0.00032845002715475857,0.00021118718723300844,0.00026710116071626544,Hi-hat
a7964699.wav,Hi-hat,4.18,2.007054354180582e-05,0.0009751264587976038,8.13364295026986e-06,0.00034590408904477954,0.0003293557674624026,0.00034623296232894063,0.8987001776695251,0.0008616889244876802,0.09741459041833878,0.0009987769881263375,Hi-hat
da3f8050.wav,Hi-hat,3.14,4.2881397348537575e-06,0.0003854531969409436,9.082935321202967e-06,0.0008630150114186108,0.0002878400555346161,0.0011022583348676562,0.9925132989883423,0.0005857444484718144,0.000889334362000227,0.0033597329165786505,Hi-hat
468f9c4c.wav,Hi-hat,5.8758125,0.007486064452677965,0.09126298874616623,0.014704284258186817,0.019497210159897804,0.05387737601995468,0.03705001249909401,0.6980631351470947,0.018832290545105934,0.015512499026954174,0.043714169412851334,Hi-hat
229be2be.wav,Snare_drum,3.6480625,2.8783972084056586e-05,0.00034653994953259826,2.5648432711022906e-05,8.883930604497436e-06,7.59939484851202e-06,1.6635922293062322e-05,0.00315651367418468,0.000345110020134598,0.9926502704620361,0.003414105623960495,Snare_drum
b6cbc6a9.wav,Snare_drum,0.5799375,2.1144291167729534e-05,6.346283771563321e-05,1.634341970202513e-05,1.746270208968781e-05,1.8979299056809396e-06,1.3950955690233968e-05,0.016864586621522903,0.00012670077558141202,0.9827338457107544,0.00014063874550629407,Snare_drum
ae7d1c37.wav,Snare_drum,8.137,0.00703752925619483,0.0007990078302100301,0.007072244305163622,0.0002698271127883345,0.0008275271393358707,0.0037076263688504696,7.832905976101756e-05,0.039448268711566925,0.937567412853241,0.0031921565532684326,Snare_drum
82d4fb44.wav,Snare_drum,3.6,0.00027432283968664706,6.124464107415406e-06,0.00011236067803110927,1.976510429813061e-05,1.1857867320941295e-05,0.0002529463672544807,0.0010473517468199134,0.0033598667941987514,0.9945643544197083,0.0003511004615575075,Snare_drum
4c590f69.wav,Snare_drum,0.4808125,0.0002928650064859539,0.0005899720708839595,0.0003132103302050382,8.432241884293035e-05,0.0001166490837931633,0.0003532584523782134,0.0001429285475751385,0.001581332879140973,0.9947468638420105,0.0017785803647711873,Snare_drum
1c9a423f.wav,Snare_drum,0.5026875,0.0141458036378026,0.00035586539888754487,0.007100280374288559,0.007934639230370522,0.0001936050975928083,0.006425251252949238,0.0005363328964449465,0.015982523560523987,0.8880655169487,0.05926016718149185,Snare_drum
f0727eac.wav,Snare_drum,0.6925,2.4448907424812205e-05,0.00016755401156842709,2.342900370422285e-05,2.7261417926638387e-05,3.0846206300338963e-06,2.301594395248685e-05,0.04114292562007904,0.00019920359773095697,0.9581912159919739,0.00019786402117460966,Snare_drum
31db8c5e.wav,Snare_drum,0.6628125,0.054692257195711136,0.00043715944048017263,0.07320695370435715,0.0010399511083960533,0.006131358910351992,0.004593463148921728,6.07008303177281e-07,0.07643715292215347,0.7720608115196228,0.01140026468783617,Snare_drum
