fname,label,length,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,pred_label
b86b5a96.wav,Snare_drum,0.4326875,6.751043838448822e-05,2.9386997994151898e-05,2.9849723432562314e-05,3.470143838057993e-06,1.8140101474273251e-06,6.244407268241048e-05,3.937569999834523e-06,0.0006520331953652203,0.9988130331039429,0.00033656085724942386,Snare_drum
6fca680b.wav,Snare_drum,3.0638125,0.00852864421904087,0.0007965884287841618,0.014072359539568424,0.00048046198207885027,0.0015915307449176908,0.0016813692636787891,1.3423999007500242e-05,0.011729549616575241,0.9579649567604065,0.003141002496704459,Snare_drum
1bc8eae1.wav,Snare_drum,6.26,0.0017168887425214052,0.0005353479064069688,0.00040788078331388533,1.997915569518227e-05,1.6080719433375634e-05,0.0002520604175515473,0.0006539230234920979,0.0031153233721852303,0.9853807687759399,0.007901780307292938,Snare_drum
46b52f97.wav,Snare_drum,0.73725,0.00046569621190428734,0.002493995940312743,0.0006289748125709593,0.0010832975385710597,0.0004770561936311424,0.001242005848325789,0.0014257223811000586,0.006177331320941448,0.9841470718383789,0.0018588255625218153,Snare_drum
0c67f402.wav,Snare_drum,9.9935625,0.00028673760243691504,8.172309753717855e-05,0.000476310116937384,3.849917629850097e-05,2.4512122763553634e-05,8.314260776387528e-05,5.906533715460682e-06,0.0007365235360339284,0.9962528944015503,0.0020138772670179605,Snare_drum
c8ecbbfd.wav,Snare_drum,0.3769375,2.8470412871683948e-05,0.00034191960003226995,2.7870699341292493e-05,8.107647772703785e-06,7.187037408584729e-05,3.950605241698213e-05,2.2770133000449277e-05,0.0011401071678847075,0.9974761009216309,0.0008432932081632316,Snare_drum
9f84ea5a.wav,Snare_drum,0.9663125,0.15201696753501892,0.0014440272934734821,0.07588080316781998,0.00763121759518981,0.23829786479473114,0.010266009718179703,1.0205032594967633e-05,0.02840079925954342,0.4723011255264282,0.013750998303294182,Snare_drum
e4958adc.wav,Snare_drum,8.1510625,0.0024317000061273575,5.478370076161809e-05,0.003430894110351801,0.00010982927051372826,7.836508302716538e-05,0.0013869277900084853,1.6344761206710245e-06,0.016670111566781998,0.9749559164047241,0.0008799927891232073,Snare_drum
5ce40b1b.wav,Snare_drum,3.934125,0.0018609320977702737,0.00016889248217921704,0.0019715966191142797,6.066158312023617e-05,8.261110633611679e-05,0.0004995831986889243,2.0131592464167625e-06,0.003980328794568777,0.9888468980789185,0.002526283962652087,Snare_drum
9d308738.wav,Snare_drum,2.9190625,0.00027865791344083846,0.0014958666870370507,0.000381990714231506,0.00020189175847917795,4.946106128045358e-05,0.0003635859757196158,0.008119508624076843,0.0014643657486885786,0.9865148663520813,0.0011298275785520673,Snare_drum
1e3391d5.wav,Snare_drum,5.2,0.008805151097476482,5.334847446647473e-05,0.003865005448460579,0.0016903458163142204,0.007539544720202684,0.0010270096827298403,1.5943098787829513e-06,0.02371116168797016,0.9523079991340637,0.0009989184327423573,Snare_drum
ff3f21e7.wav,Snare_drum,6.195,0.0005940062692388892,4.268208613211755e-06,8.687935041962191e-05,2.460729047015775e-05,5.079243237560149e-06,0.0005085418233647943,5.255518544799997e-07,0.0043905251659452915,0.9940533638000488,0.0003322318661957979,Snare_drum
b68f10af.wav,Snare_drum,8.099125,0.02390812709927559,0.009438037872314453,0.011843930929899216,0.0009426568867638707,0.0022633138578385115,0.015150317922234535,0.0035714153200387955,0.04663441330194473,0.8782562017440796,0.007991591468453407,Snare_drum
e8e00924.wav,Snare_drum,0.968375,0.029561856761574745,0.00020148175826761872,0.002972181187942624,0.0001652008359087631,0.00018815594376064837,0.006142897997051477,1.635096123209223e-05,0.038527458906173706,0.9153913855552673,0.006833134219050407,Snare_drum
22e1c02c.wav,Snare_drum,0.684625,0.02279721014201641,0.0013501442736014724,0.013704259879887104,0.00036403638659976423,0.00849449448287487,0.013785975985229015,1.6369626791856717e-06,0.16050684452056885,0.7731786370277405,0.005816770251840353,Snare_drum
5c33d972.wav,Snare_drum,1.08,0.07526874542236328,0.02645406499505043,0.13817155361175537,0.007489949464797974,0.027578657492995262,0.004218325484544039,0.0006597120664082468,0.017066890373826027,0.5172158479690552,0.1858762502670288,Snare_drum
9320c55f.wav,Snare_drum,0.871125,0.05594005435705185,0.011777132749557495,0.08148268610239029,0.0030193140264600515,0.0081584258005023,0.0016492276918143034,0.0005894795758649707,0.011364788748323917,0.5872247815132141,0.23879413306713104,Snare_drum
f1754aea.wav,Snare_drum,1.2265,0.03790324553847313,0.0395842045545578,0.018872765824198723,0.0035403708461672068,0.005909272003918886,0.010297968052327633,0.04861687123775482,0.034421294927597046,0.7778844237327576,0.02296956069767475,Snare_drum
b218444c.wav,Snare_drum,2.8145,0.021336300298571587,0.0003424685855861753,0.009185917675495148,0.000368225562851876,0.001340394839644432,0.007009022403508425,5.1654969865921885e-06,0.1135491132736206,0.8372876048088074,0.00957574974745512,Snare_drum
36d06cc0.wav,Snare_drum,1.02,0.001690557925030589,0.0020427992567420006,0.004305168520659208,0.00021686332183890045,0.0002457335649523884,0.0008874436607584357,0.0003186879039276391,0.002727549523115158,0.9819366335868835,0.005628559272736311,Snare_drum
4c4d4797.wav,Snare_drum,0.605,0.0005950274644419551,0.00012388051254674792,0.00015712268941570073,0.0005310376291163266,0.0008635477279312909,0.00045097980182617903,3.199980710633099e-05,0.004981962498277426,0.9868699908256531,0.00539451465010643,Snare_drum
cae0d841.wav,Snare_drum,0.62325,0.0008754907757975161,0.0006286226562224329,0.00011764090595534071,0.0005342056974768639,6.834888336015865e-05,0.0006072400719858706,0.0059018731117248535,0.006027315277606249,0.9843893051147461,0.0008500167168676853,Snare_drum
17f82c05.wav,Acoustic_guitar,8.9543125,0.33907464146614075,0.019353222101926804,0.1248035728931427,0.001597621594555676,0.3930216133594513,0.006355901714414358,1.565558159200009e-05,0.03130212053656578,0.014638213440775871,0.0698372945189476,Double_bass
0eeaebcb.wav,Acoustic_guitar,8.02,0.8736690282821655,0.00039277769974432886,0.030185291543602943,0.0027413200587034225,0.031263142824172974,0.022721771150827408,2.982170030918496e-07,0.025972450152039528,0.0018581809708848596,0.01119576208293438,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,3.645875,0.7471111416816711,0.0004951911978423595,0.014637642540037632,0.0012492031091824174,0.008186344057321548,0.052129101008176804,7.211761499092972e-08,0.01790561154484749,0.001549068372696638,0.15673665702342987,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,3.0299375,0.8371594548225403,6.182624929351732e-05,0.008348891511559486,0.0002912954078055918,0.005347616970539093,0.014563101343810558,2.907482032910025e-09,0.06446685642004013,0.012021193280816078,0.057739727199077606,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,14.604875,0.31133484840393066,0.001572834444232285,0.09293971955776215,0.005219929851591587,0.5669670104980469,0.0029258171562105417,3.174754965584725e-05,0.010452996008098125,0.0038318666629493237,0.004723106045275927,Double_bass
16c9a838.wav,Acoustic_guitar,3.14,0.9282859563827515,9.520242747385055e-05,0.004956211894750595,0.012873337604105473,0.004100759048014879,0.0043700868263840675,3.1256755050890206e-07,0.0021252629812806845,6.418811244657263e-05,0.043128687888383865,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,7.939875,0.2732626497745514,0.001449956325814128,0.06446148455142975,0.02973785251379013,0.6263322234153748,0.0014200926525518298,4.5580263758893125e-06,0.000901601102668792,0.0022762343287467957,0.00015334949421230704,Double_bass
38216fad.wav,Acoustic_guitar,7.92,0.6189509034156799,0.0034025744535028934,0.08792873471975327,0.002174774184823036,0.04445919394493103,0.02983733080327511,5.173480076337e-06,0.06268159300088882,0.012007443234324455,0.1385522484779358,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,3.6820625,0.5949820280075073,0.005343456286936998,0.06483270227909088,0.0018988191150128841,0.009820949286222458,0.010741546750068665,7.217944948934019e-05,0.18898743391036987,0.044160693883895874,0.07916012406349182,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,3.14,0.9641116261482239,2.106754664055188e-06,0.0005502136191353202,0.008611577562987804,0.020345110446214676,0.0018719476647675037,6.501940674752404e-08,0.004076044075191021,0.0003524784406181425,7.88148317951709e-05,Acoustic_guitar
a6728901.wav,Acoustic_guitar,2.02775,0.9304502606391907,0.0002644188061822206,0.0029380875639617443,0.0006507321959361434,0.0032296988647431135,0.0018138388404622674,4.316232704582035e-08,0.0017991395434364676,0.000570157659240067,0.058283668011426926,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,4.18,0.9717504978179932,4.024053123430349e-05,0.0021079513244330883,7.508894486818463e-05,0.0025377171114087105,0.002540611894801259,9.923430965841362e-10,0.010654060170054436,0.0011128580663353205,0.009180817753076553,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,3.14,0.8244708180427551,0.0022343499585986137,0.05091920122504234,0.002846029121428728,0.015119015239179134,0.03073284402489662,8.969227138777569e-08,0.02209656499326229,0.0006898428546264768,0.05089123174548149,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,6.96,0.2577264904975891,0.004068373236805201,0.12387067079544067,0.006520301569253206,0.5505751371383667,0.003746638773009181,0.0013332151575013995,0.01911933533847332,0.0234071072191,0.009632827714085579,Double_bass
0356dec7.wav,Acoustic_guitar,7.12,0.5864214301109314,0.0020994374062865973,0.06439957767724991,0.0021345363929867744,0.005308195017278194,0.011123535223305225,1.6048597899498418e-05,0.09421650320291519,0.054216835647821426,0.1800638884305954,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,3.5454375,0.6297659873962402,0.0027399680111557245,0.045400220900774,0.01070095133036375,0.13094507157802582,0.08217737823724747,1.4051518519409001e-05,0.013689011335372925,0.00873270072042942,0.07583481073379517,Acoustic_guitar
34747922.wav,Acoustic_guitar,3.14,0.8254976868629456,0.0006082842592149973,0.006239269394427538,0.0009023882448673248,0.002160138450562954,0.03999510779976845,0.00019267651077825576,0.0835384652018547,0.0022815477568656206,0.03858446329832077,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,3.14,0.9120581150054932,3.4528184187365696e-05,0.002677145879715681,0.00024186450173147023,0.0038657260593026876,0.014886217191815376,7.577428959848476e-07,0.047418996691703796,7.85453084972687e-05,0.01873805560171604,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,5.22,0.5188818573951721,0.0011213135439902544,0.013190750032663345,0.03678171709179878,0.3467016816139221,0.023787396028637886,1.0606207752061891e-06,0.03496945649385452,0.00670103682205081,0.01786370947957039,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,3.015,0.8485552668571472,7.356121204793453e-05,0.009198245592415333,0.00028550036950036883,0.0012953338446095586,0.03461911156773567,7.3431865033057875e-09,0.04092901572585106,0.001517212251201272,0.0635267123579979,Acoustic_guitar
2016d256.wav,Acoustic_guitar,2.1,0.8573587536811829,3.449052432547006e-10,5.410226367530413e-05,0.1402856409549713,0.0002652450348250568,0.001057863817550242,5.641316840748756e-12,0.0009502408211119473,9.756081453815568e-06,1.8476706827641465e-05,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,4.18,0.6124426126480103,0.0016921088099479675,0.1584063619375229,0.007092738524079323,0.09790339320898056,0.020381681621074677,4.351417430825677e-07,0.07291969656944275,0.012902053073048592,0.01625886745750904,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,2.358125,0.7572476863861084,0.0002469680330250412,0.03508959338068962,0.020330751314759254,0.00077241804683581,0.07352405041456223,0.00013957745977677405,0.020825626328587532,0.01974661275744438,0.0720766931772232,Acoustic_guitar
55822aae.wav,Acoustic_guitar,8.02,0.7192856073379517,0.0027726751286536455,0.08116449415683746,0.0037154280580580235,0.07257179170846939,0.03688224032521248,2.6942193471768405e-06,0.06026080250740051,0.007198209874331951,0.01614590920507908,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,1.2248125,0.9471187591552734,1.155496232030373e-08,0.00015888913185335696,0.0447336882352829,0.00011004231782862917,0.00430270005017519,8.94233043169379e-09,0.0027627337258309126,2.414902155578602e-05,0.0007889049593359232,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,4.7055625,0.2491619884967804,0.07227689027786255,0.10279650241136551,0.001579641830176115,0.41858789324760437,0.006089314352720976,2.413032234471757e-05,0.03176282346248627,0.012813725508749485,0.10490704327821732,Double_bass
fa4d4a92.wav,Acoustic_guitar,6.476375,0.3281574547290802,0.0007234208169393241,0.08585458993911743,0.009879732504487038,0.5714963674545288,0.0016288314945995808,1.1789805967055145e-06,0.0003629204002209008,0.0018085179617628455,8.702866034582257e-05,Double_bass
8da75280.wav,Acoustic_guitar,19.2524375,0.2619496285915375,0.0008883557165972888,0.10764426738023758,0.006844956427812576,0.6070768237113953,0.0022351217921823263,4.842621024181426e-07,0.00850855652242899,0.002936624689027667,0.0019152452005073428,Double_bass
b2261238.wav,Acoustic_guitar,8.02,0.6418499946594238,0.00041332258842885494,0.042640749365091324,0.008555903099477291,0.01899704523384571,0.03214763477444649,1.0323478960572174e-07,0.14213016629219055,0.060565222054719925,0.05269991606473923,Acoustic_guitar
673defaf.wav,Acoustic_guitar,3.808875,0.8969824910163879,2.352378396608401e-05,0.004265952855348587,0.0002381716767558828,0.0005119929555803537,0.0026768501847982407,7.013050407067567e-08,0.04581914469599724,0.0034634133335202932,0.046018484979867935,Acoustic_guitar
e6597186.wav,Double_bass,4.6716875,0.24058696627616882,0.0009688790305517614,0.06657466292381287,0.010847977362573147,0.6656027436256409,0.001461018342524767,5.247566718935559e-07,0.0012003014562651515,0.011817538179457188,0.0009393721120432019,Double_bass
fcfafbc8.wav,Double_bass,3.56,0.02646489441394806,0.004012644290924072,0.019762152805924416,0.0006242119707167149,0.946104884147644,0.00028436092543415725,3.3235881602422523e-08,0.00035641592694446445,0.002234554151073098,0.00015587413508910686,Double_bass
444f9db5.wav,Double_bass,2.32,0.008227559737861156,0.007628266699612141,0.008388732559978962,0.0007419143221341074,0.8014267086982727,0.007716008927673101,8.735243682167493e-06,0.14614197611808777,0.006827427074313164,0.01289269607514143,Double_bass
19893aa8.wav,Double_bass,2.7560625,0.008593588136136532,0.048154499381780624,0.01655304804444313,0.000276301521807909,0.8758841753005981,0.00025814041146077216,1.988504118344281e-05,0.0010204192949458957,0.00542099354788661,0.043818872421979904,Double_bass
f042282c.wav,Double_bass,2.4,0.05988435074687004,0.028025152161717415,0.04602958261966705,0.04491152986884117,0.7874765992164612,0.0009336076909676194,3.0967359634814784e-05,0.0010066666873171926,0.004306795075535774,0.027394773438572884,Double_bass
95e1d0ae.wav,Double_bass,4.12625,0.05450581759214401,0.03963027149438858,0.07170102745294571,0.001852025743573904,0.8246959447860718,0.001158078433945775,2.3887605493655428e-05,0.001118056126870215,0.004440340679138899,0.0008744701044633985,Double_bass
595c191d.wav,Double_bass,2.98,0.03051731362938881,0.007235739845782518,0.016770638525485992,0.00031609530560672283,0.8362794518470764,0.007142124697566032,5.7912377116053904e-08,0.0901397094130516,0.007728416472673416,0.0038705714978277683,Double_bass
8073923c.wav,Double_bass,1.763375,0.2570311427116394,0.0014030415331944823,0.12824873626232147,0.007909866981208324,0.5995815396308899,0.0022723497822880745,4.6841773837513756e-07,0.0006355990772135556,0.002573449397459626,0.0003438635903876275,Double_bass
6efbaf90.wav,Double_bass,1.0950625,0.043386876583099365,0.18610796332359314,0.05903423950076103,0.002483691554516554,0.6877590417861938,0.0025516427122056484,0.0013535364996641874,0.0011913524940609932,0.0035660036373883486,0.012565706856548786,Double_bass
642ad7e4.wav,Double_bass,0.803375,0.07508524507284164,0.007416204549372196,0.07450815290212631,0.001135262195020914,0.8347596526145935,0.0013670155312865973,2.468624700213695e-07,0.001317475689575076,0.0027885157614946365,0.0016221723053604364,Double_bass
5eadbc6d.wav,Double_bass,2.32,0.06077336147427559,0.031112004071474075,0.07211893796920776,0.0011844901600852609,0.7621490359306335,0.002932895440608263,1.2329421224421822e-05,0.0011797186452895403,0.005302931182086468,0.06323416531085968,Double_bass
1a7d3f2d.wav,Double_bass,3.675875,0.17353390157222748,0.0025023911148309708,0.12679366767406464,0.008778763003647327,0.6750155091285706,0.0011380818905308843,4.750779226014856e-06,0.0010944304522126913,0.009844171814620495,0.0012943121837452054,Double_bass
13da16ae.wav,Double_bass,4.36,0.020496202632784843,0.005556420888751745,0.008112171664834023,0.0006987146334722638,0.9571651220321655,0.000836003920994699,5.237628286636209e-08,0.002923206426203251,0.0026448231656104326,0.0015674562891945243,Double_bass
103f29e5.wav,Double_bass,3.12,0.03042437881231308,0.004107180517166853,0.003444699803367257,0.0001837958552641794,0.9504646062850952,0.004416217096149921,9.591294869437661e-09,0.005018308758735657,0.0012764111161231995,0.0006645270623266697,Double_bass
da8ea649.wav,Double_bass,3.06,0.008444348350167274,0.04530300199985504,0.009058147668838501,0.00015832371718715876,0.9368591904640198,7.816731522325426e-05,4.349186344398959e-09,1.0425243090139702e-05,6.590136763406917e-05,2.2505058950628154e-05,Double_bass
ca348cbb.wav,Double_bass,2.88,0.1162119135260582,0.0018004763405770063,0.05850320681929588,0.001461965381167829,0.8193215131759644,0.0004411933186929673,1.0887691814787104e-07,0.00027075226535089314,0.0018404623260721564,0.00014830670261289924,Double_bass
8ce2e863.wav,Double_bass,1.78,0.013785326853394508,0.4269423186779022,0.01706499047577381,0.00036734857712872326,0.5381338000297546,0.0015315244672819972,5.881923789274879e-05,7.078629278112203e-05,0.0001967459247680381,0.001848301268182695,Double_bass
462b676f.wav,Double_bass,4.64,0.08185651153326035,0.013358371332287788,0.022568853572010994,0.002111693611368537,0.8150100708007812,0.0023247075732797384,4.819442983716726e-05,0.0043166703544557095,0.004934138152748346,0.05347068980336189,Double_bass
b428466c.wav,Double_bass,0.663375,0.038437336683273315,0.03648877516388893,0.018236594274640083,6.938064325368032e-05,0.9042949676513672,0.0002574660466052592,7.39413934525146e-08,0.0006129094981588423,0.0005483478307723999,0.0010541765950620174,Double_bass
4fd883bb.wav,Double_bass,0.81125,0.18329815566539764,0.0007628745515830815,0.05052689090371132,0.00312435464002192,0.7609760165214539,0.0006138552562333643,1.3987063596232474e-07,5.211274401517585e-05,0.000617949990555644,2.7673762815538794e-05,Double_bass
2ac8b94f.wav,Double_bass,2.94925,0.06476077437400818,0.030547089874744415,0.11660466343164444,0.0019750776700675488,0.4968815743923187,0.07248031347990036,0.00011610875662881881,0.210488423705101,0.0017847440904006362,0.00436114426702261,Double_bass
c840804f.wav,Double_bass,2.86,0.05835997313261032,0.00317987403832376,0.01930338144302368,9.857638360699639e-05,0.9136074185371399,0.0002359231875743717,5.068202302282998e-09,0.0016389319207519293,0.0013059735065326095,0.0022699576802551746,Double_bass
f63f3703.wav,Double_bass,3.6764375,0.012996871024370193,0.013357464224100113,0.01199441496282816,5.3132345783524215e-05,0.9375520348548889,6.262943497858942e-05,1.4688622229641624e-07,0.00010965993715217337,0.0004948286805301905,0.02337890863418579,Double_bass
c0ddf010.wav,Double_bass,2.5,0.03538073971867561,0.04609308019280434,0.01369017269462347,0.0004559893859550357,0.8928636908531189,0.0006440026336349547,2.739807598572952e-07,0.0005108347977511585,0.001069568912498653,0.009291679598391056,Double_bass
a0cbe92e.wav,Double_bass,2.14,0.04334035515785217,0.06562670320272446,0.08864637464284897,0.0012490286026149988,0.7744184136390686,0.0012642177753150463,2.6504752895561978e-05,0.0007980474620126188,0.005189151503145695,0.019441116601228714,Double_bass
4fb480bf.wav,Double_bass,8.2253125,0.05047616735100746,0.2609657049179077,0.10227930545806885,0.0015354522038251162,0.5465551614761353,0.0023036948405206203,0.0001087580676539801,0.0020895961206406355,0.008069269359111786,0.025616822764277458,Double_bass
9dd0141c.wav,Double_bass,3.58,0.0518270842730999,0.002771104918792844,0.012889698147773743,0.001799266436137259,0.8958718180656433,0.007923291064798832,2.2852518100080488e-08,0.02147684060037136,0.004384134896099567,0.001056792214512825,Double_bass
deb87700.wav,Double_bass,2.3,0.06472483277320862,0.023263724520802498,0.06760785728693008,0.015554160811007023,0.7797520160675049,0.015387930907309055,4.755210466100834e-05,0.01976947672665119,0.005991440732032061,0.007900926284492016,Double_bass
e0ecd1a6.wav,Double_bass,1.9851875,0.1972385197877884,0.0010442575439810753,0.09248832613229752,0.05191055312752724,0.6383505463600159,0.0038107107393443584,1.2943776255269768e-06,0.0036354195326566696,0.005639605689793825,0.005880728829652071,Double_bass
0286fc27.wav,Double_bass,2.33475,0.03449580818414688,0.007760534528642893,0.013939755968749523,8.284619980258867e-05,0.86797696352005,0.0005658278241753578,1.9514181985869072e-06,0.001483199535869062,0.001160346087999642,0.07253264635801315,Double_bass
e2d993ec.wav,Cello,4.356375,0.13098709285259247,0.026843491941690445,0.6238422989845276,0.010828860104084015,0.046013474464416504,0.01931464672088623,0.00031114357989281416,0.06784795969724655,0.008136143907904625,0.06587488949298859,Cello
0091fc7f.wav,Cello,5.374875,0.07429897785186768,0.013325420208275318,0.6552982926368713,0.02924184314906597,0.0661509707570076,0.025059329345822334,0.00021518317225854844,0.034618180245161057,0.024509167298674583,0.07728263735771179,Cello
e55c5160.wav,Cello,5.000875,0.17762622237205505,0.005022491328418255,0.32990241050720215,0.005621597170829773,0.026789529249072075,0.11274147778749466,9.683713142294437e-05,0.2556060254573822,0.030738141387701035,0.05585526302456856,Cello
a59b5a08.wav,Cello,3.8758125,0.0750076174736023,0.07668384909629822,0.5942882299423218,0.00339764473028481,0.175873264670372,0.004897736944258213,0.0006219102069735527,0.00171383295673877,0.008959351107478142,0.05855667591094971,Cello
88500b88.wav,Cello,4.86,0.02341029979288578,0.01933244988322258,0.3712346851825714,0.0011111294152215123,0.03389507159590721,0.06898114830255508,0.0005436146166175604,0.4166043996810913,0.043564289808273315,0.02132292091846466,Saxophone
743ae0f9.wav,Cello,3.06,0.16937394440174103,0.031042378395795822,0.30813929438591003,0.0014141058782115579,0.21881000697612762,0.047905124723911285,4.608729432220571e-05,0.1320892870426178,0.0104982266202569,0.08068155497312546,Cello
9e3bc1b6.wav,Cello,4.4598125,0.05798216909170151,0.01890791393816471,0.7144665122032166,0.0036640814505517483,0.04664900526404381,0.012615016661584377,5.75157355342526e-05,0.13395589590072632,0.0062161157839000225,0.005485872738063335,Cello
3e2bddda.wav,Cello,2.28,0.054197847843170166,0.006109392270445824,0.45758286118507385,0.03907124325633049,0.004033752717077732,0.06254137307405472,0.0029210997745394707,0.1129407212138176,0.09840524941682816,0.16219641268253326,Cello
d328db67.wav,Cello,4.28,0.08572015166282654,0.0032651086803525686,0.7113194465637207,0.0018462380394339561,0.023140326142311096,0.017531950026750565,3.7078109016874805e-05,0.028110671788454056,0.02917659282684326,0.09985247999429703,Cello
7d896090.wav,Cello,5.119625,0.08400978893041611,0.004583015106618404,0.31546348333358765,0.001683941693045199,0.030404644086956978,0.026706501841545105,7.495452155126259e-05,0.4702438712120056,0.025338301435112953,0.04149157926440239,Saxophone
4bff8f32.wav,Cello,5.473625,0.046632319688797,0.014641671441495419,0.696467936038971,0.008495289832353592,0.22681917250156403,0.0026337294839322567,4.113903287361609e-06,0.0009423713781870902,0.002225611824542284,0.0011378871276974678,Cello
5e5bca7a.wav,Cello,6.6,0.03478463366627693,0.05618098005652428,0.7493453621864319,0.00221971794962883,0.06845688819885254,0.0022560087963938713,7.869370165280998e-05,0.0030365537386387587,0.018604861572384834,0.0650363340973854,Cello
811bf309.wav,Cello,3.9,0.05210791155695915,0.03067682310938835,0.7190378308296204,0.0013523974921554327,0.021876290440559387,0.04160071164369583,4.2729690903797746e-05,0.05794205144047737,0.0056483023799955845,0.06971506029367447,Cello
5689818f.wav,Cello,5.19425,0.12882433831691742,0.01971881277859211,0.5550037026405334,0.001451176474802196,0.026157082989811897,0.07280123233795166,7.86013770266436e-05,0.10530216246843338,0.010950037278234959,0.07971273362636566,Cello
81d9f077.wav,Cello,7.06,0.1229020282626152,0.02367614582180977,0.3542431592941284,0.004885869566351175,0.3970600366592407,0.032567426562309265,0.0001013449436868541,0.04399878531694412,0.013904590159654617,0.006660493090748787,Double_bass
00353774.wav,Cello,4.52,0.03800025209784508,0.008487682789564133,0.7791352868080139,0.011187274008989334,0.007737780921161175,0.02125386707484722,0.0011855163611471653,0.04949706047773361,0.011376907117664814,0.07213820517063141,Cello
6a210ffa.wav,Cello,6.51725,0.1016404777765274,0.01206425204873085,0.3313843905925751,0.0022308165207505226,0.48905351758003235,0.0212900098413229,1.195173172163777e-05,0.024678213521838188,0.006170419044792652,0.011475950479507446,Double_bass
