fname,label,length,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,pred_label
e97d9707.wav,Cello,2.38,0.03579721227288246,0.028558315709233284,0.5271762609481812,0.003387464676052332,0.015890810638666153,0.1204124242067337,0.0013830206589773297,0.17130866646766663,0.0516849085688591,0.044401027262210846,Cello
238b16a5.wav,Cello,1.4334375,0.22231756150722504,0.003005807986482978,0.3237770199775696,0.0038224924355745316,0.4131397604942322,0.006384845823049545,8.282598287223664e-07,0.009625287726521492,0.008942184038460255,0.008984250947833061,Double_bass
dc5be9d7.wav,Cello,9.1029375,0.05020513758063316,0.010228129103779793,0.6646243333816528,0.0015978313749656081,0.07364166527986526,0.03935758396983147,8.827121746435296e-06,0.14292888343334198,0.004242580384016037,0.013165025971829891,Cello
f9653de8.wav,Cello,3.32,0.049507319927215576,0.07243406027555466,0.5440731048583984,0.0019780939910560846,0.28026601672172546,0.002261390443891287,0.00011557871766854078,0.0018863234436139464,0.006263959687203169,0.0412142276763916,Cello
31dbc5c0.wav,Cello,5.2603125,0.2217920571565628,0.0039752465672791,0.569834291934967,0.005366560537368059,0.0650317370891571,0.04629173129796982,2.831799974956084e-05,0.028868569061160088,0.006963154301047325,0.05184825882315636,Cello
cbc8d551.wav,Cello,2.54,0.08901514112949371,0.032744456082582474,0.5628839135169983,0.002835512161254883,0.05471431091427803,0.026414481922984123,0.0001453041040804237,0.11564990133047104,0.03273014724254608,0.08286689966917038,Cello
195f544d.wav,Cello,7.38,0.04032086208462715,0.00933371763676405,0.6480469107627869,0.01579877734184265,0.010867767035961151,0.08081642538309097,0.0029689501971006393,0.04509030655026436,0.013048849999904633,0.13370735943317413,Cello
22bea889.wav,Cello,2.34,0.18478821218013763,0.005944530479609966,0.2894453704357147,0.0073216743767261505,0.48222947120666504,0.003274221671745181,6.501864845631644e-05,0.005749758332967758,0.017813045531511307,0.003368709934875369,Double_bass
ab8e8ae3.wav,Cello,7.22,0.07244470715522766,0.008382858708500862,0.73637455701828,0.0024327514693140984,0.07843879610300064,0.01923590712249279,9.610012784833089e-05,0.06422504037618637,0.011943787336349487,0.006425609812140465,Cello
e70c41d4.wav,Cello,8.5,0.0466749481856823,0.005673135165125132,0.4861217737197876,0.007817870937287807,0.014848330058157444,0.13596570491790771,0.0010568348225206137,0.2039066106081009,0.0372566282749176,0.06067808344960213,Cello
125e6ccf.wav,Cello,4.7,0.0966869443655014,0.0011205024784430861,0.7953494787216187,0.0021351035684347153,0.02515014074742794,0.010239755734801292,1.206338856718503e-05,0.014950176700949669,0.024631422013044357,0.029724298045039177,Cello
2da9e12a.wav,Cello,6.02,0.11071206629276276,0.015682406723499298,0.41437578201293945,0.0024694327730685472,0.3042082190513611,0.048094261437654495,0.00011218721192562953,0.0894520953297615,0.005499277729541063,0.009394298307597637,Cello
34e4d187.wav,Cello,3.6066875,0.19551508128643036,0.03904508799314499,0.24527910351753235,0.0022258921526372433,0.3288278877735138,0.01926642470061779,0.00012900611909572035,0.12022047489881516,0.012269986793398857,0.03722110018134117,Double_bass
52e54bdd.wav,Bass_drum,1.483375,0.09247209131717682,0.3721172511577606,0.20874981582164764,0.003730330616235733,0.15803048014640808,0.005405907053500414,0.00046133343130350113,0.005472895223647356,0.04772937297821045,0.10583050549030304,Bass_drum
6d21ad67.wav,Bass_drum,2.9,0.007605358492583036,0.8116015195846558,0.04085276275873184,0.0005109452176839113,0.13167385756969452,0.001923878095112741,0.00028374671819619834,0.0001309331419179216,0.004274987615644932,0.0011419977527111769,Bass_drum
ca3f3698.wav,Bass_drum,1.0,0.003001581411808729,0.8009181618690491,0.01744229905307293,0.00010560554073890671,0.1776350885629654,0.00040368601912632585,6.169420885271393e-06,9.982317351386882e-06,5.0758710131049156e-05,0.0004266527248546481,Bass_drum
aa9ae956.wav,Bass_drum,0.520875,0.049368035048246384,0.5423097014427185,0.09238219261169434,0.0009548248490318656,0.2129041701555252,0.0015518524451181293,6.944112101336941e-05,0.0024907332845032215,0.013070143759250641,0.08489889651536942,Bass_drum
0ddb4bdf.wav,Bass_drum,0.5229375,0.04046887904405594,0.6532583236694336,0.08779888600111008,0.001210090471431613,0.17709755897521973,0.0024140849709510803,0.00010997214121744037,0.0012815495720133185,0.0050400616601109505,0.03132054954767227,Bass_drum
921eee9d.wav,Bass_drum,0.3749375,0.03046848624944687,0.697198212146759,0.06147382780909538,0.0016116430051624775,0.18309390544891357,0.005326916929334402,0.00026984335272572935,0.0009560997714288533,0.004025312606245279,0.01557573676109314,Bass_drum
c153f347.wav,Bass_drum,0.5881875,0.013277843594551086,0.7775369882583618,0.043638236820697784,0.0005811009323224425,0.1598905771970749,0.0022109285928308964,9.781296830624342e-05,0.00010904634837061167,0.0011557360412552953,0.0015017858240753412,Bass_drum
63e0ab2c.wav,Bass_drum,0.4696875,0.05394771322607994,0.6222826838493347,0.09145285189151764,0.0009168352698907256,0.18700246512889862,0.0021900776773691177,5.186462658457458e-05,0.0010692632058635354,0.004250288475304842,0.03683598339557648,Bass_drum
88780eac.wav,Bass_drum,3.374875,0.024893544614315033,0.6127937436103821,0.060925938189029694,0.0014510989421978593,0.1735052913427353,0.002886260161176324,0.0017080714460462332,0.0040655056945979595,0.039442431181669235,0.07832811027765274,Bass_drum
bea51ca5.wav,Bass_drum,0.519,0.025359630584716797,0.1514352262020111,0.018274426460266113,0.0007952775922603905,0.7874680161476135,0.007368162274360657,2.5719218683661893e-06,0.0037443458568304777,0.001693269587121904,0.003859002608805895,Double_bass
f26131d8.wav,Bass_drum,0.3805625,0.009687651880085468,0.6364195942878723,0.06876662373542786,0.022809842601418495,0.060907334089279175,0.022199446335434914,0.003916656598448753,0.08155279606580734,0.01901293359696865,0.0747271180152893,Bass_drum
ce75b5ce.wav,Bass_drum,0.4875625,0.039246417582035065,0.4569918215274811,0.08313857018947601,0.01004554983228445,0.25406020879745483,0.015428747981786728,0.00544020114466548,0.030527856200933456,0.02805662527680397,0.07706396281719208,Bass_drum
565f3ee2.wav,Bass_drum,1.56,0.03180855140089989,0.592535138130188,0.08588103204965591,0.0015694795874878764,0.27751171588897705,0.0032748363446444273,0.00031402232707478106,0.0003594163281377405,0.0022142876405268908,0.004531447775661945,Bass_drum
ff11628d.wav,Bass_drum,0.521125,0.04059205204248428,0.5830730199813843,0.09116528928279877,0.0010339263826608658,0.1910971999168396,0.001772106857970357,9.785567817743868e-05,0.002543563023209572,0.01106841117143631,0.0775565654039383,Bass_drum
cdfc8967.wav,Bass_drum,0.5185625,0.04795242100954056,0.48112601041793823,0.13707499206066132,0.0016601283568888903,0.10315881669521332,0.0017628856003284454,0.00014350700075738132,0.0046395715326070786,0.02526235021650791,0.19721926748752594,Bass_drum
f8a99b37.wav,Bass_drum,0.537625,0.036130040884017944,0.6224613785743713,0.08702214807271957,0.001120358007028699,0.181902214884758,0.0020086364820599556,0.0001147379371104762,0.0022173835895955563,0.010312749072909355,0.05671032518148422,Bass_drum
809ea09e.wav,Bass_drum,0.5181875,0.04136185720562935,0.598076581954956,0.08997564017772675,0.0011861480306833982,0.1880590319633484,0.0024214042350649834,0.00010368476796429604,0.0024792354088276625,0.012437324039638042,0.06389913707971573,Bass_drum
03fc1f96.wav,Bass_drum,1.006125,0.0851169228553772,0.20916983485221863,0.07891169935464859,0.003002450568601489,0.5480520129203796,0.005238932557404041,0.0010822296608239412,0.009427996352314949,0.00700537022203207,0.052992574870586395,Double_bass
8b6a16de.wav,Bass_drum,1.570125,0.004301474429666996,0.8206275701522827,0.019742993637919426,0.0001441081694792956,0.1540631651878357,0.0004938909551128745,7.025674221949885e-06,1.5247320334310643e-05,7.798548904247582e-05,0.0005264723440632224,Bass_drum
7dda9dc2.wav,Bass_drum,0.2176875,0.08884920179843903,0.2905902862548828,0.19229775667190552,0.004193919710814953,0.14538443088531494,0.011092336848378181,0.00034446915378794074,0.014482146129012108,0.07141202688217163,0.18135344982147217,Bass_drum
3a9085ca.wav,Bass_drum,0.5523125,0.029098132625222206,0.45381253957748413,0.06420326977968216,0.001295739784836769,0.18079937994480133,0.0038675032556056976,0.0023610221687704325,0.0057328129187226295,0.1566392332315445,0.10219036042690277,Bass_drum
4ba2b70e.wav,Bass_drum,0.396125,0.011988361366093159,0.45027902722358704,0.07997091114521027,0.004270195495337248,0.03947679325938225,0.008834424428641796,0.0022455425933003426,0.012214015237987041,0.31506475806236267,0.0756559893488884,Bass_drum
01c2f88b.wav,Bass_drum,0.61675,0.039804857224226,0.540299117565155,0.1039508804678917,0.003952720668166876,0.20399723947048187,0.0065269689075648785,0.0024347775615751743,0.009210594929754734,0.01718386448919773,0.07263896614313126,Bass_drum
ce3f3400.wav,Bass_drum,1.62,0.10239802300930023,0.4495299160480499,0.1490943282842636,0.002925992477685213,0.1658822000026703,0.005543280392885208,0.0007098541827872396,0.002676222939044237,0.016201645135879517,0.10503853857517242,Bass_drum
6a96272b.wav,Bass_drum,0.8830625,0.013970562256872654,0.660659909248352,0.0718497559428215,0.0007655049557797611,0.22988329827785492,0.006094387732446194,2.3525468350271694e-05,0.004926207475364208,0.0094764931127429,0.002350334543734789,Bass_drum
9adffd44.wav,Bass_drum,5.0,0.004568439442664385,0.7363054156303406,0.020070599392056465,0.0001419330365024507,0.23749712109565735,0.0005669013480655849,5.7236661632487085e-06,2.497983405191917e-05,8.96817073225975e-05,0.0007293388480320573,Bass_drum
7d11b3b4.wav,Bass_drum,0.449,0.014886894263327122,0.7773444056510925,0.050200723111629486,0.000863939814735204,0.14937946200370789,0.00294847902841866,0.00024385629512835294,0.00015568277740385383,0.0012709242291748524,0.0027056545950472355,Bass_drum
bab98261.wav,Bass_drum,0.4249375,0.018094275146722794,0.7391294836997986,0.054767705500125885,0.0008227546350099146,0.18094764649868011,0.002410097047686577,9.212378790834919e-05,0.00016260579286608845,0.0011394151952117682,0.0024339761584997177,Bass_drum
c11bacda.wav,Bass_drum,0.775375,0.028043657541275024,0.6885994076728821,0.07936935126781464,0.001565537299029529,0.16151757538318634,0.0031337577383965254,0.00025149923749268055,0.0016829957021400332,0.007085312623530626,0.028750905767083168,Bass_drum
9a4bfb69.wav,Bass_drum,1.0639375,0.03485050052404404,0.6866763830184937,0.08074690401554108,0.0011518711689859629,0.16854992508888245,0.003141779452562332,0.00022613033070228994,0.0006682023522444069,0.0029258201830089092,0.021062415093183517,Bass_drum
18865530.wav,Flute,2.771,0.0022426419891417027,0.0013657142408192158,0.007383177522569895,0.007323538418859243,0.000765182776376605,0.9038822650909424,0.00026285063358955085,0.03467438742518425,0.015380592085421085,0.02671964280307293,Flute
9f6eac9c.wav,Flute,9.052125,0.018911821767687798,0.0007355096167884767,0.01890142634510994,0.018575606867671013,0.0035908559802919626,0.7708479166030884,0.005951703991740942,0.13788127899169922,0.0018374135252088308,0.0227663591504097,Flute
07db7f16.wav,Flute,5.05125,0.005450391676276922,0.015186110511422157,0.02360529825091362,0.03112819604575634,0.004759431816637516,0.8580624461174011,0.007279370445758104,0.015768684446811676,0.013598606921732426,0.025161324068903923,Flute
dc6676ff.wav,Flute,3.7015625,0.004072031006217003,0.0032568275928497314,0.01701025292277336,0.009809237904846668,0.0020040255039930344,0.7730077505111694,0.0009955484420061111,0.060828421264886856,0.012304780073463917,0.11671117693185806,Flute
3eaddda8.wav,Flute,7.118625,0.10711482167243958,0.007058215793222189,0.0438779853284359,0.03722185268998146,0.007369491271674633,0.487825483083725,0.01587085984647274,0.19775140285491943,0.026940900832414627,0.06896894425153732,Flute
1b93aeba.wav,Flute,2.85875,0.043670687824487686,0.0035056888591498137,0.0033858190290629864,0.007765659596771002,0.0035022380761802197,0.8838173747062683,0.0003673964529298246,0.028377115726470947,0.0014895389322191477,0.024118497967720032,Flute
c683f28f.wav,Flute,10.5218125,0.02446649596095085,1.9467131551209604e-07,0.00014407464186660945,0.0028124870732426643,1.4853994798613712e-06,0.95308518409729,1.4450515450903367e-08,0.015156540088355541,6.871095479255018e-07,0.004332785028964281,Flute
55d52a69.wav,Flute,5.8359375,0.0032435376197099686,0.013848800212144852,0.01305839791893959,0.018612142652273178,0.006264789961278439,0.7991747856140137,0.01757180318236351,0.10628237575292587,0.002458771225064993,0.01948476955294609,Flute
ca8653d2.wav,Flute,8.2004375,0.027203237637877464,0.004206501413136721,0.023023033514618874,0.006767421029508114,0.008956900797784328,0.7219229936599731,0.004947747569531202,0.175913468003273,0.0005572472000494599,0.026501547545194626,Flute
6b27a847.wav,Flute,9.857125,0.000589189410675317,0.0007372379186563194,0.004854298196732998,0.007089569233357906,0.0003592443827074021,0.9633099436759949,0.0005213331896811724,0.01599646918475628,0.0015187569661065936,0.0050241099670529366,Flute
4bcc8a77.wav,Flute,2.034875,0.1645708680152893,0.00046674039913341403,0.003985314629971981,0.005943188909441233,0.0016382683534175158,0.6714192628860474,0.0002558459236752242,0.10247447341680527,0.0053372750990092754,0.04390878230333328,Flute
84f5b84b.wav,Flute,9.2466875,0.0015896623954176903,8.301183811454393e-07,0.002592961536720395,0.0033657297026365995,3.319346797070466e-05,0.9805702567100525,9.406525691701972e-07,0.01040949858725071,3.915064326065476e-07,0.0014366059331223369,Flute
5d73ee6f.wav,Flute,8.5130625,0.07564034312963486,0.02041996642947197,0.05699294060468674,0.029945729300379753,0.017114823684096336,0.4617924392223358,0.030123166739940643,0.16811132431030273,0.0466710664331913,0.09318840503692627,Flute
5d040c3b.wav,Flute,4.76925,0.0681380033493042,0.0014178401324898005,0.02205580845475197,0.0002055228833341971,0.010898709297180176,0.79229736328125,1.7507269376437762e-06,0.07868983596563339,0.0021343526896089315,0.02416081540286541,Flute
6a037ddf.wav,Flute,5.849875,0.007744351401925087,0.022951267659664154,0.02735448069870472,0.014096200466156006,0.012298891320824623,0.7074822783470154,0.00701491255313158,0.15863250195980072,0.008362140506505966,0.03406285122036934,Flute
35e97db3.wav,Flute,2.33225,3.463777102297172e-05,0.0002903597487602383,0.005990403704345226,0.010715448297560215,0.00013424870849121362,0.9597555994987488,0.004707325249910355,0.015981463715434074,9.997527740779333e-06,0.00238058902323246,Flute
d14f5df1.wav,Flute,13.3286875,0.056049320846796036,0.00253027374856174,0.024859480559825897,0.005186834372580051,0.003522994928061962,0.625169575214386,0.002044971566647291,0.23508676886558533,0.002590842079371214,0.042959265410900116,Flute
9f522cda.wav,Flute,4.389125,0.016187911853194237,0.0025223386473953724,0.006590005476027727,0.08511431515216827,0.002325710142031312,0.6666570901870728,0.007871235720813274,0.13882169127464294,0.004029111471027136,0.0698806568980217,Flute
fe76c972.wav,Flute,8.1844375,0.015765933319926262,0.00421706261113286,0.012562434189021587,0.011428050696849823,0.004448404535651207,0.7787156105041504,0.005390596576035023,0.1570577472448349,0.00011386926780687645,0.010300291702151299,Flute
562d93f5.wav,Flute,7.1684375,0.012191441841423512,0.007441569585353136,0.021115977317094803,0.02292216755449772,0.002380493562668562,0.7648798823356628,0.0015394770307466388,0.11874035000801086,0.014676648192107677,0.034112170338630676,Flute
fa32109e.wav,Flute,9.454875,0.019747013226151466,0.006771395914256573,0.027036061510443687,0.018395492807030678,0.004636049270629883,0.7617394328117371,0.008269845508038998,0.12184286117553711,0.011342691257596016,0.02021915093064308,Flute
b4b2b68d.wav,Flute,8.8060625,0.1286722719669342,0.0029037529602646828,0.08406481146812439,0.007855749689042568,0.03567246347665787,0.5852243900299072,0.0015849951887503266,0.1413031816482544,0.003201798303052783,0.009516458958387375,Flute
af227d6f.wav,Flute,7.9315,0.038243040442466736,0.00022393913241103292,0.02014094591140747,0.011602510698139668,0.0030976131092756987,0.7273410558700562,0.0016208260785788298,0.17015355825424194,0.001362380338832736,0.026213983073830605,Flute
85d6a7d2.wav,Flute,7.8854375,0.04310150444507599,0.0005567434127442539,0.01506433729082346,0.009755434468388557,0.0015559346647933125,0.7144326567649841,0.007786866743117571,0.1867915242910385,0.0004027309187222272,0.02055221050977707,Flute
3707da71.wav,Flute,7.7140625,0.056558188050985336,0.0034498199820518494,0.031964704394340515,0.08423496782779694,0.017685314640402794,0.5491441488265991,0.04028487205505371,0.14231014251708984,0.032204873859882355,0.042163047939538956,Flute
61c914b1.wav,Flute,4.051125,0.00047817276208661497,0.002090355847030878,0.007526987232267857,0.053875554352998734,0.0004264384915586561,0.9182701110839844,0.001153047545813024,0.010479039512574673,0.0004129371081944555,0.0052874102257192135,Flute
f5e20dce.wav,Flute,8.8,0.314346581697464,0.011893062852323055,0.12415055185556412,0.011284232139587402,0.031406376510858536,0.12265696376562119,0.0032352840062230825,0.27665945887565613,0.03334765508770943,0.07101980596780777,Acoustic_guitar
b0d9849d.wav,Flute,8.7459375,0.0169630479067564,0.007380544673651457,0.017197271808981895,0.021948423236608505,0.0030389302410185337,0.7992224097251892,0.0017684228951111436,0.08466175943613052,0.0031203285325318575,0.0446990467607975,Flute
6ef82473.wav,Flute,13.0120625,0.14125317335128784,0.0017421436496078968,0.027204740792512894,0.006612461991608143,0.03450615331530571,0.5453974604606628,0.023972177878022194,0.19390715658664703,0.0007108326535671949,0.024693623185157776,Flute
8986cced.wav,Flute,4.0296875,0.005829681176692247,0.003731250064447522,0.001171395182609558,0.007872018031775951,0.0027198889292776585,0.9475399851799011,0.00026182219153270125,0.011556525714695454,0.0021292695309966803,0.01718807965517044,Flute
a64a3740.wav,Clarinet,5.8901875,0.00010348646173952147,7.456662842741935e-07,0.000269757496425882,0.8285943269729614,1.880946001620032e-05,0.15206383168697357,0.0007613851339556277,0.00028245645808055997,0.015727626159787178,0.0021773355547338724,Clarinet
ad7ec8cb.wav,Clarinet,6.8400625,8.315637387568131e-05,5.633462407672596e-08,5.394120671553537e-05,0.9836344122886658,3.122876296401955e-05,0.011312004178762436,3.509722591843456e-05,0.0001280113501707092,0.0007865721127018332,0.003935657907277346,Clarinet
8ee44fb5.wav,Clarinet,3.4391875,0.01376795768737793,4.898429661892578e-09,0.0001756269921315834,0.9282934665679932,5.102481372887269e-05,0.007400249596685171,5.098834776617878e-07,0.04771898686885834,0.0001990950695471838,0.0023930598981678486,Clarinet
7eb959ec.wav,Clarinet,8.0010625,0.022137600928544998,0.006795791443437338,0.009535239078104496,0.8334387540817261,0.018291490152478218,0.026898160576820374,0.0041684978641569614,0.0649590864777565,0.0038988390006124973,0.009876532480120659,Clarinet
e51e1770.wav,Clarinet,5.03475,0.0037588325794786215,0.00011163548333570361,0.0001576567447045818,0.8845650553703308,0.0003378276596777141,0.011296279728412628,0.009896183386445045,0.06228462606668472,0.008312547579407692,0.019279388710856438,Clarinet
3f7e6da8.wav,Clarinet,5.072625,0.023345904424786568,0.0002124098828062415,0.003438054583966732,0.9443929195404053,0.008617616258561611,0.005167871713638306,0.0013567230198532343,0.002388272900134325,0.008609146811068058,0.002471189945936203,Clarinet
3cbe9902.wav,Clarinet,6.665125,0.02024400234222412,0.016898849979043007,0.03129725158214569,0.8041554689407349,0.026592344045639038,0.006564476992934942,0.0002069961919914931,0.008589829318225384,0.01470498088747263,0.0707457959651947,Clarinet
9a722e53.wav,Clarinet,9.277625,0.009538495913147926,3.1653792120778235e-06,0.004164600279182196,0.9454650282859802,0.004329039249569178,0.0019370951922610402,8.079354074652656e-07,0.03394416719675064,0.00028311749338172376,0.000334501382894814,Clarinet
19105b8a.wav,Clarinet,4.82,0.039750516414642334,0.0017287209630012512,0.02699831686913967,0.7874371409416199,0.03503958880901337,0.038549650460481644,0.0003031267842743546,0.04049350693821907,0.01826702244579792,0.011432342231273651,Clarinet
1f81cc2b.wav,Clarinet,18.6844375,0.01198404747992754,0.00019682820129673928,0.01539661269634962,0.7993807792663574,0.008281591348350048,0.08183107525110245,7.059914059937e-05,0.07304081320762634,0.003940478898584843,0.005877296905964613,Clarinet
44c5094c.wav,Clarinet,3.5778125,0.009597480297088623,4.610797077475581e-08,0.002193227643147111,0.6017290353775024,0.0002753864391706884,0.030214037746191025,1.4900282394592068e-06,0.355815589427948,1.0700424354581628e-05,0.00016306921315845102,Clarinet
5506629f.wav,Clarinet,2.2451875,0.03488806635141373,0.007981368340551853,0.055245541036129,0.6324449777603149,0.11630556732416153,0.023471908643841743,0.0015374032082036138,0.053838469088077545,0.02712433971464634,0.04716230556368828,Clarinet
ddf23920.wav,Clarinet,4.7643125,0.0002568333293311298,1.4255996347856126e-06,0.0014091089833527803,0.9395695924758911,1.8166958398069255e-05,0.021443001925945282,0.0007206648006103933,0.008151289075613022,4.194457869743928e-05,0.028387950733304024,Clarinet
2e1cd085.wav,Clarinet,4.394875,0.00026585633167997,8.375079119105067e-07,6.782219861634076e-05,0.8633747696876526,8.260205504484475e-05,0.10904150456190109,0.0007622770499438047,0.0007175076752901077,0.02349192649126053,0.002195044420659542,Clarinet
dc981a38.wav,Clarinet,5.9145625,0.05209391936659813,0.0015629755798727274,0.05769253522157669,0.42346981167793274,0.029574885964393616,0.26552414894104004,0.0005351653089746833,0.11713194102048874,0.00215921294875443,0.050255388021469116,Clarinet
a053797b.wav,Clarinet,4.5495625,0.14131565392017365,2.929090747727514e-09,7.249127520481125e-05,0.8543881773948669,0.00032990568433888257,0.0006412835791707039,4.088434479854186e-08,0.0025751865468919277,0.0003531381080392748,0.00032419338822364807,Clarinet
f2310f0d.wav,Clarinet,11.816125,0.1451844722032547,0.025174228474497795,0.01080311182886362,0.7472707629203796,0.004781775176525116,0.0013014853466302156,9.209882409777492e-05,0.008460022509098053,0.004501150920987129,0.05243087187409401,Clarinet
ce65d6b5.wav,Clarinet,2.7844375,0.003983393777161837,7.680781095587008e-07,0.0002050001494353637,0.8096741437911987,0.001208482775837183,0.02060106210410595,1.4454085430770647e-06,0.16139870882034302,0.0017254279227927327,0.0012015440734103322,Clarinet
45de3233.wav,Clarinet,5.3540625,0.024362381547689438,0.022253694012761116,0.030731305480003357,0.7915298938751221,0.03662898764014244,0.012772643007338047,0.0003271671594120562,0.018603704869747162,0.011765765957534313,0.0510244220495224,Clarinet
8916ffcd.wav,Clarinet,4.07675,0.005100415553897619,3.4326330666800686e-09,0.0001303974277107045,0.8792141675949097,4.0895756683312356e-05,0.019317880272865295,1.1604674554632766e-08,0.09237737208604813,3.4089793189195916e-05,0.0037847193889319897,Clarinet
e43f7db2.wav,Clarinet,7.88,0.0007964734104461968,1.6651582654958474e-06,0.010575992055237293,0.8700426816940308,7.680252747377381e-05,0.018623827025294304,0.00012187504762550816,0.08932515233755112,0.00010489912529010326,0.010330703109502792,Clarinet
3c66098d.wav,Clarinet,4.0209375,2.2611038730246946e-05,1.8260307115269825e-06,0.0017073405906558037,0.19383490085601807,3.229569847462699e-05,0.7993523478507996,0.0009285858832299709,0.0013426156947389245,1.2691669937225925e-08,0.0027774374466389418,Flute
ad42e493.wav,Clarinet,5.0683125,0.03762538358569145,7.098687638062984e-05,0.0011412500170990825,0.9429745674133301,0.00016775247058831155,0.0010307678021490574,0.00010054049198515713,0.002947830595076084,0.01007747557014227,0.0038634708616882563,Clarinet
740e5bb7.wav,Clarinet,10.9948125,0.029823245480656624,0.0226067416369915,0.0995900109410286,0.5872402191162109,0.043692246079444885,0.08449733257293701,0.0043584308587014675,0.07949288934469223,0.006912514101713896,0.04178634285926819,Clarinet
800b401e.wav,Clarinet,6.5066875,0.07693804800510406,0.0008046329021453857,0.02119670994579792,0.5546232461929321,0.2467576265335083,0.023973705247044563,0.000104568935057614,0.03992120176553726,0.02436382882297039,0.011316445656120777,Clarinet
3c713bcf.wav,Clarinet,5.5179375,0.009704643860459328,0.00026480204542167485,0.009573346003890038,0.9507907629013062,0.004822721239179373,0.010414878837764263,0.0003513642877805978,0.005024730693548918,0.005281273741275072,0.0037715125363320112,Clarinet
2fc00271.wav,Clarinet,3.7861875,0.013928201980888844,0.0003597468894440681,0.013539541512727737,0.8847950100898743,0.018857281655073166,0.018688684329390526,0.0073105329647660255,0.02548784203827381,0.011652660556137562,0.00538052199408412,Clarinet
b0c06255.wav,Clarinet,3.831,0.04012173414230347,0.0006335611105896533,0.008099371567368507,0.17339758574962616,0.0006720834062434733,0.1985103040933609,0.002039665821939707,0.5298503041267395,0.014794095419347286,0.03188119828701019,Saxophone
71c6451f.wav,Clarinet,2.420875,0.0001165650028269738,1.9391918613109738e-06,0.0003797215467784554,0.750268280506134,1.754130244080443e-05,0.15843325853347778,7.264753367053345e-05,0.009023320861160755,0.00014891599130351096,0.08153778314590454,Clarinet
5de123c3.wav,Clarinet,2.9316875,0.014652669429779053,5.3485338867176324e-05,0.0028838831931352615,0.3825448155403137,5.212022733758204e-05,0.1066819280385971,0.0002299357729498297,0.41398873925209045,0.03120766580104828,0.04770476371049881,Saxophone
